,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
128,4.0802,3.9299,2.0999,1.2501,1.3391,0.6799,0.9319,0.7501,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602
129,3.9299,2.0999,1.2501,1.3391,0.6799,0.9319,0.7501,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681
130,2.0999,1.2501,1.3391,0.6799,0.9319,0.7501,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389
131,1.2501,1.3391,0.6799,0.9319,0.7501,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921
132,1.3391,0.6799,0.9319,0.7501,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539
133,0.6799,0.9319,0.7501,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529
134,0.9319,0.7501,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451
135,0.7501,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459
136,1.0891,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201
137,1.4199,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2
138,1.43,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859
139,1.35,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281
140,0.34,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289
141,1.2589,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532
142,0.9201,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709
143,1.4201,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191
144,2.1019,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369
145,2.728,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699
146,2.932,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542
147,2.429,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519
148,2.44,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601
149,2.2699,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199
150,3.2591,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009
151,2.602,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891
152,4.0681,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52
153,2.0389,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589
154,1.1921,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421
155,0.539,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359
156,0.529,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19
157,0.451,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689
158,0.459,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362
159,0.201,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849
160,0.2,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86
161,0.859,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519
162,0.281,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522
163,0.289,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189
164,0.532,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189,0.189
165,0.709,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189,0.189,0.692
166,1.191,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189,0.189,0.692,1.1891
167,1.369,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189,0.189,0.692,1.1891,1.3599
168,1.699,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189,0.189,0.692,1.1891,1.3599,1.169
169,3.542,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189,0.189,0.692,1.1891,1.3599,1.169,1.542
170,2.519,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189,0.189,0.692,1.1891,1.3599,1.169,1.542,3.0191
171,3.1601,2.5199,2.2009,2.6891,1.52,2.3589,1.8421,0.359,1.19,0.689,0.362,0.849,0.86,0.519,0.522,0.189,0.189,0.692,1.1891,1.3599,1.169,1.542,3.0191,2.0199
172,0.34,0.8499,1.1791,0.352,0.34,0.689,1.35,0.26,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179
173,0.8499,1.1791,0.352,0.34,0.689,1.35,0.26,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18
174,1.1791,0.352,0.34,0.689,1.35,0.26,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68
175,0.352,0.34,0.689,1.35,0.26,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839
176,0.34,0.689,1.35,0.26,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85
177,0.689,1.35,0.26,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682
178,1.35,0.26,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349
179,0.26,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84
180,0.759,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52
181,1.022,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519
182,0.26,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512
183,0.259,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18
184,0.52,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091
185,0.51,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899
186,0.509,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51
187,0.9301,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339
188,0.2719,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35
189,0.849,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432
190,0.26,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989
191,0.26,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801
192,0.519,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83
193,0.6799,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33
194,1.3521,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18
195,0.179,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199
196,0.18,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201
197,0.68,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091
198,0.839,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899
199,0.85,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899,2.6601
200,1.682,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899,2.6601,1.8519
201,1.349,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899,2.6601,1.8519,1.5
202,0.84,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899,2.6601,1.8519,1.5,1.5
203,0.52,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899,2.6601,1.8519,1.5,1.5,1.179
204,0.519,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899,2.6601,1.8519,1.5,1.5,1.179,1.83
205,0.512,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899,2.6601,1.8519,1.5,1.5,1.179,1.83,0.18
206,0.18,1.0091,1.6899,0.51,0.339,0.35,0.432,0.5989,1.6801,1.83,2.33,3.18,4.0199,2.8201,2.0091,2.6899,2.6601,1.8519,1.5,1.5,1.179,1.83,0.18,0.34
207,0.08,0.09,0.83,0.25,0.25,0.5,0.34,0.33,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33
208,0.09,0.83,0.25,0.25,0.5,0.34,0.33,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17
209,0.83,0.25,0.25,0.5,0.34,0.33,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67
210,0.25,0.25,0.5,0.34,0.33,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83
211,0.25,0.5,0.34,0.33,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0
212,0.5,0.34,0.33,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83
213,0.34,0.33,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17
214,0.33,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83
215,0.33,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17
216,0.5899,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5
217,1.2401,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5
218,0.17,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08
219,0.42,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09
220,0.41,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83
221,0.17,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58
222,0.5,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59
223,0.5,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33
224,0.16,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68
225,0.17,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49
226,0.67,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83
227,0.25,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021
228,0.25,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869
229,0.5,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421
230,0.33,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989
231,2.17,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401
232,0.67,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689
233,0.83,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731
234,1.0,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601
235,0.83,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589
236,0.17,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572
237,0.83,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289
238,0.17,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991
239,0.5,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362
240,0.5,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699
241,0.08,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449
242,0.09,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442
243,0.83,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199
244,0.58,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371
245,0.59,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689
246,1.33,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45
247,5.68,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451
248,4.49,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371
249,2.83,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33
250,5.1021,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281
251,4.5869,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5
252,4.4421,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999
253,3.0989,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999,3.3399
254,2.9401,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999,3.3399,3.1601
255,3.8689,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999,3.3399,3.1601,1.891
256,2.731,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999,3.3399,3.1601,1.891,2.199
257,4.0601,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999,3.3399,3.1601,1.891,2.199,2.029
258,3.5589,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999,3.3399,3.1601,1.891,2.199,2.029,2.231
259,1.572,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999,3.3399,3.1601,1.891,2.199,2.029,2.231,2.8299
260,2.0289,0.6991,0.362,0.699,0.449,0.442,0.199,0.371,0.689,0.45,0.451,2.371,3.33,4.8281,5.5,4.9999,3.3399,3.1601,1.891,2.199,2.029,2.231,2.8299,1.8201
